"<!--:en-->Kuang Program<!--:--><!--:ko-->쾅프로그램<!--:-->"	"<!--:ko-->어두운 구름을 뚫고 쾅프로그램이 나타났다!<!--:-->"	"alternative:Alternative,rock:Rock"	"2013/06/kuang-Program.jpg"		"[fap_track id=""2116"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"Kuang Program"				"https://www.facebook.com/pages/%EC%BE%85%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8Kuang-Program/217763461576580"		"unsigned"	"https://soundcloud.com/kuangprogram"	"https://twitter.com/kuang_program"		"PLi3gwuZx4M"	"[68070]"
"<!--:en-->Activity<!--:--><!--:ko-->엑티비티<!--:-->"	"<!--:ko-->엑티비티(Activity)는 하드락이 아닌 모던락 밴드구성에서도 빠질수 없는 리드기타의 현란한 플레이를 배제하여, 탄탄한 리듬파트 위에 담백한 어쿠스틱기타와 피아노가 멜로디파트를 주도하는 구성입니다. 저희는 '락의 사운드는 거칠기만 하다'라는 선입견에서 벗어나고자, 보컬의 파워풀한 보이스 뒤에 사람들이 듣기 편하면서 감성을 자극받을 수 있는 멜로디컬한 노래를 추구합니다.

[이은수] 보컬,기타,작곡,리더

[윤우] 피아노,사운드메이커,작곡

[박지훈] 베이스

[섭] 드럼

드디어 저희의 첫 미니앨범 '너 날 떠난 이자리'가 나왔습니다! 공연장에서 현장판매도 하고요, 멜론, 벅스, 네이버, 다음뮤직, 지니, 소리바다 등 대부분의 음원사이트에서도 들어보실수 있으니 많은 관심 부탁드립니다^^

공연 공지와 영상은 페이스북에 올라오니 자주 들러주시고 댓글도 남겨주심 감사하겠습니다~ 여러분께 좋은 음악 많이 들려드리고 많은분들과 소통하고 싶습니다^^<!--:--><!--:en--><span style=""line-height: 1.5em"">Four-piece rock band ""Activity"" formed in Feb 2013. They released 1st mini album 너 날 떠난 이 자리 in Dec 2013.</span>

Eunsu-lee : vocal, guitar, composer

Younwoo : Piano, Soundmaker

Jihoon-Park : Bass

Sub : Drum<!--:-->"	"rock:Rock"	"2013/12/activity.jpg"	"http://facebook.com/BandActivity"	"[fap_track id=""9994"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"Activity"		"http://facebook.com/BandActivity"		"http://facebook.com/BandActivity"						"y6HyM7a_FT4"	"[67995,67996,67997,67998,67999,68000]"
"<!--:en-->Dead Buttons<!--:--><!--:ko-->데드 버튼즈<!--:-->"	"<!--:ko-->2012년 결성

홍지현 (기타/보컬)

이강희 (드럼/보컬)

개러지, 펑크, 블루스, 로커빌리, 컨트리, 싸이키델릭<!--:--><!--:en-->Since 2012

Ji-Hyun, Hong (Guitar/Vox)

Daniel Lee (Drum/Vox)

Garage, Punk, Blues, Rockabilly, Country, Psychedelic<!--:-->"	"blues:Blues"	"2014/02/1491777_461812397256612_2000216568_n.png"		"[fap_track id=""12254"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"Dead Buttons"		"deadbuttons@gmail.com"	"http://cafe.naver.com/deadbuttons"	"https://www.facebook.com/Deadbuttons"		"unsigned"	"https://soundcloud.com/deadbuttons"	"https://twitter.com/Dead_Buttons"		"lSo4XC0voYk"	"[67476,67477,67478]"
"<!--:en-->Angry Bear<!--:--><!--:ko-->화난 곰<!--:-->"	"<!--:ko-->화난곰은 대한민국 서울을 기반으로 하는 네명의 멤버로 이루어진 밴드입니다. 밴드의 음악은 얼터너티브 락의 넓은 범주 안에 멤버 각자의 국적에 영향 받은 영국과 미국 락이 혼합된 스타일입니다. 화난곰은 홍대의 인디 클럽에서 정기적으로 공연하며 인지도를 높여오다 2010년, 데뷔앨범인 '곰'을 발매합니다. 앨범의 성공에 힘 입어 2011년 12월, 후속 앨범인 'II'를 자체적으로 작사, 작곡, 녹음, 제작하였고 이 앨범은 서울의 인디 음악 매체에서 긍정적인 평가를 받게 됩니다. 같은 시기 그들의 싱글 'No Mind'의 뮤직비디오도 촬영하게 됩니다. 화난곰은 2012년의 대부분을 그린 그루브 페스티벌, 경포대 락 페스티벌과 같은 음악 축제에 출연하면서 보냈으며 일본 도쿄로의 미니 투어에도 오릅니다. 또한 The Two Gallants 와 Jeffrey Lewis 의 한국 투어의 오프닝 밴드로 서서 그들의 국제적인 활동을 돕기도 했습니다. 2013년에는 이때까지의 화난 곰의 음악 활동이 고스란히 녹아있는 가장 숙련되었으면서도 도전적인 세 번째 앨범을 만나볼 수 있을겁니다.<!--:--><!--:en-->Angry Bear is a four-piece band based in Seoul, South Korea.  The band’s style of music fits loosely within the alternative rock genre and mixes elements of both British and American rock owing to their members’ origins. The band built up their reputation by playing regularly in Hongdae’s indie clubs, and in 2010 they released their debut album, ‘Gom’.  Following its success, Angry Bear went on to write, record and produce their follow-up album (‘II’) in 2011/12 which received positive reviews in the indie music press in Seoul.  The band also shot a promotional music video for their single ‘No Mind’. The majority of 2012 was spent showcasing their second album in all the major cities of Korea, along with several music festival appearances, most notably Green Groove Festival (Boryeong), Jarasum International Jazz Festival and Gyeongpodae International Rock Festival in Gangneung.   Angry Bear also embarked upon a mini tour of Tokyo, Japan, and were hand-picked to support the international acts, The Two Gallants, and Jeffrey Lewis when they toured Korea. 2013 will see Angry Bear release their third album which will include their most challenging and accomplished songs to date.

<!--:-->"	"alternative:Alternative,indie-2:Indie,rock:Rock"	"2013/05/red-bear.jpg"		"[fap_track id=""1611"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"Angry Bear"	"http://angrybear.bandcamp.com/"	"pbfconnor@hotmail.com"		"http://www.facebook.com/angrybearkorea"	"http://www.cdbaby.com/cd/angrybear"	"unsigned"	"http://soundcloud.com/hwanangom"	"https://twitter.com/angrybearkorea"		"MyUZ4PnzWac"	"[66313,66314]"
"<!--:en-->So Long, Buffalo<!--:--><!--:ko-->쏘 롱, 버팔로<!--:-->"	"<!--:en-->Amiss the a.m. airwaves hooves a buffalo. Alone in static. Long gone and browbeat, running circles around prairie lots of vacancy....<br />
<br />
So Long, Buffalo is based in Seoul, South Korea. Band members hail from Chicago, Illinois, and Winnipeg, Manitoba. With cheapjack guitars, a Japanese drum machine and an office pad full of lyrics, they recorded some demos and started playing around Seoul in 2013.<!--:-->"	"crossover:Crossover"	"2014/01/1604567_1429596683942728_438270003_n.jpg"		"[fap_track id=""12079"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"So Long, Buffalo"		"solongbuffalo@gmail.com"		"https://www.facebook.com/solongbuffalo"		"unsigned"	"https://soundcloud.com/so-long-buffalo"				"[65894]"
"<!--:ko-->레이디스<!--:--><!--:en-->Ladies<!--:-->"	"<!--:ko-->레이디스 경력사항

2005.2006년 조수미 라이브 투어 세션

2005년 MBC음악축제참가

일본가수 아키라 라이브세션

2011서울 월드dj페스티벌 참가

이루펀트 , 랍티미스트 세션

EBS스페이스 공감 세션

안치환,양희은,키비,마야,웅산,유진박,팔로알토,화나 등 라이브세션

2004년

세계 잼버리 대회 축하 공연

2007년

KBS주말드라마 진짜진짜 좋아해 OST “자꾸자꾸”

나뚜르 한지민 편 BGM

2008년

동국대 100주년 행사 오프닝

Snofeel“FlyLife""featuring

2012년

힙합 싱글 Matroos의 Lonely Girl 참여(With San-E, 일리닛)

2013년

자라섬 리듬앤 바비큐 페스티벌 뜰밴드

올림픽홀 뮤즈라이브 콘서트-레이디스&amp;고구려밴드 조인트 콘서트

레이디스 싱글음반 ‘ 오 수지’ 발매

압구정 로데오극장 월요병 콘서트-레이디스

마로니에 페스티벌 라디오 공연

성수 아트홀 ‘뮤직 페스티벌’-last summer night

레이디스 미니음반 ‘FEEL SO GOOD-Feat. Jerry K 발매

하이 서울 페스티벌 공연

고양 호수 예술축제 공연

올림픽홀 뮤즈라이브 콘서트-바리톤 정경 &amp; 레이디스

VALCONY TV SEOUL 세계챠트 1위 - 럼블위너

롯데 시네마 ‘미니 스커트 콘서트’

2013 부산 패션위크 프레타 포르테 개막공연

2013 부산 패션위크 홍보대사 위촉

JEEP 더 뉴 그랜드 체로키 런칭 축하공연-유니클로 악스홀

올댓 뮤직 리그 VOL.4 롤링홀

2013 경기 섬유 종합 지원센터 개관 누벨바그 패션쇼 특별공연-with 크레용팝

2014 아시아 모델 시상식 엔딩 공연-with 안소니앤테스 패션쇼
레이디스 요약프로필

레이디스는 기타 최현철,보컬 박성준으로 구성된 실력파 어쿠스틱 듀오입니다.

음반 발매전 선공개한 샤이니의 드림걸과 프라이머리의 씨스루 어쿠스틱 버전 커버 ucc가 온라인상에서 폭발적인 반응을 일으키고 있는 중입니다.

지난 6월 21일 미니음반의 선공개 곡 ‘오 수지’를 발매하였으며 같은 날 한국 콘텐츠 진흥원, 체육 진흥 공단이 후원하는 올림픽홀 뮤즈라이브 콘서트를 치뤘습니다.

또한 8월 14일 미니음반 ‘FEEL SO GOOD’과 이어 ‘It's real'을 발매,각종 음원챠트 상위권에 이어 콘서트 등의 왕성한 활동을 이어나가고 있습니다.

이밖에도 10월 12일 올림픽홀 뮤즈라이브 KMF(Korea Music Festival) 오페라마 바리톤 정경&amp;레이디스 조인트 콘서트를 성공적으로 개최 했으며, 10월 14일 씨스타가 함께 하는 부산 프레타 포르테 개막 축하공연 및 2013 부산 패션위크 홍보대사로 위촉 되었습니다.

2014 아시아 모델 시상식에서는 안소니앤테스&amp;코코모조 패션쇼와 함께 라이브로 축하 공연을 맡았습니다.<!--:--><!--:en-->Organaized in 2013,before releasing their album, Ladies were already famous through the online ucc site.

Extraordinarily they hit all of K-pop chart with thier single 'Oh suzi' and hold their muse live concert in Olympichall with Korea Creative Content Agency(KOCCA) and Ministry of Culture, Sports and Tourism's supporting.Add to these,Jerry.K who's hot rookie of hiphop scene and made headline with his mini album declaration of the state of affairs released in 8/14 feature their album and korea top comedy show 'Comedy big league' send a congratulatory.

Frankly speaking, Ladies are old rookie.They have taken part drama ost, cf music, sumi-jo,chihwan ahn,woong san and Eugene Park.

They start thier new music life with 'Ladies' rename in 2013 and take part many events,festival.For these reasons,it's natural that they are worthy of notice.

Can you imagine that Maxwell and Slash's collaboration?

The answer is here.

'Ladies'<!--:-->"	"acoustic:Acoustic"	"2014/01/3.jpg"	"http://www.k-sound.or.kr"	"[fap_track id=""12040"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"Ladies"		"010-4718-9106"	"http://blog.naver.com/lynchs"	"https://www.facebook.com/LADIESBOOK"	"http://www.melon.com/cds/album/web/albumdetailmain_list.htm?albumId=2219381"	"케이사운드 엔터테인먼트"				"7BAA8bXj7Xw"	"[65880,65881,65882,65883]"
"<!--:en-->Startline<!--:--><!--:ko-->스타트라인<!--:-->"	"<!--:ko-->Startline (스타트라인) [Light My Fire]

일본 메이저 레코드사 Toy’s Factory와 계약을 하며 화제를 모으고 10년간의 일본 활동으로 국내외 뮤지션들의 열렬한 지지를 받고 있는 검엑스의 드러머 최건이 수많은 라이브와 다양한 방면에서 쌓아온 10년간의 음악적 커리어를 바탕으로 홍대 씬 최고의 활력 넘치는 스카펑크밴드 카피머신의 멜로디메이커 정호준과 공동 작업을 하게 되었고 일본 펑크 씬의 중심에서 활동하고, 동경음악학교를 졸업 후 귀국한 베이시스트 소녀 원제나가 합류하게 되었다.

세 사람이 음악을 처음 시작하는 순수한 마음으로 힘을 모은다는 의미로 결성한 멜로딕 펑크록 밴드 ‘Startline’은 기타와 함께 노래하는 듯 한 정호준의 독특한 멜로디에 강력한 드럼과 베이스 연주가 더해져 발생하는 에너지를 희망을 노래 한다는 긍정적인 마인드로 정리하며 명곡들과 명반을 발표하는 대한민국의 대표 밴드가 되는 꿈을 이룰 것을 다짐 하였고, 8/31 AX-KOREA에서 열린 ‘2013 야마하 아시안 비트 코리아 파이널’ 에서 모두가 한번쯤 꾸었던 순수했던 날들의 꿈의 멜로디를 노래한 경연곡 ‘이제부터 우리는’(후속 타이틀곡) 으로 대한민국 최고의 권위 있는 심사위원단의 가슴을 울리며 펑크록 밴드로는 처음으로 우승을 차지하는 기적을 만들어 내었다.

“Light My Fire” 는 2014년 1월 발매예정인 첫 정규앨범에 앞서, 그들과 우리의 밝은 미래를 예고하는 단번에 읽어버릴 흥미진진한 청춘 소설 같은 EP앨범이다.<!--:--><!--:en-->- STARTLINE -

Brand new KOREAN PUNK ROCK BAND

Biography

JUNG HO JUN (Vo &amp; Gt)

CHOI GUN (Dr &amp; Vo)

WON ZENA (B &amp; Vo)

Description

No.1 punk rock BAND

Band Interests

LIVE SHOW

Artists We Also Like

BLINK182<!--:-->"	"punk-2:Punk"	"2014/01/startline.jpg"		"[fap_track id=""11674"" layout=""list"" enqueue=""no"" auto_enqueue=""no""]"	"Startline"		"gumxgun@gmail.com"		"https://www.facebook.com/bandstartline"	"http://music.naver.com/artist/home.nhn?artistId=291069"	"Big Face Records"	"https://soundcloud.com/melon16-1/startline-time-goes-by"	"https://twitter.com/bandstartline"		"8zlWMTjj-es"	"[62228,62229]"
"<!--:en-->Sioen<!--:--><!--:ko-->시오엔<!--:-->"	"<!--:ko-->시오엔(Sioen)은, 벨기에 출신 싱어송라이터로 벨기에 내에서는 골드세일즈를 기록한 앨범을 가지고 있는 명실상부한 대 히트곡을 소유한 뮤지션이다.

시오엔의 앨범은 벨기에에 국한된 것이 아니라 네덜란드, 독일, 프랑스, 오스트리아, 스위스 등 유럽 전 지역과

인도네시아, 한국을 아우르는 지역에 모두 라이센스되어 판매 중이다.

국내에서는 2006년 기네스펠트로 &amp; 다니엘헤니가 출연한 의류 광고 배경음악 Cruisin'의 주인공으로 알려지면서

그 후 6년이 지난 2012년 첫 내한공연 티켓판매 매진사례, 2013년 인천 펜타포트 락 페스티벌, 2013 서울/부산 투어 콘서트 등 한국 내 매니아층 팬들의 무수한 내한 러브콜에 쉼없이 응답해 왔다.

데뷔앨범 &lt;cruisin '&gt;, 2003년 , 2005년 작 ,

극빈자 구제기관을 통해 초대돼 아프리카 소웨토 지역에서 약 8개월간 머물며 발매한 2007년의 앨범 때의 경험은, 미지의 환경에 대한 유연한 즉응력까지 기를 수 있던 기회가 되었다.

유명 영화감독 얀 베레옌(Jan Verheyen)의 속편 음악 제작 제안에 응답해 작업한 곡은 겐트 국제영화제의 요셉 플라토상(Joseph Plateau Awards)에서 최우수 작곡가상 수상 후보에 오르는 화제를 낳기도 했다.

2012년 셀프타이틀 앨범 활동까지 이어져 온 그의 음악 활동. 히트곡의 성과 너머가 늘 기대되는 뮤지션이다.<!--:--><!--:en--><!--:-->"	"alternative:Alternative"	"2014/01/Sioen-01.jpg"	"http://www.sioen.net/"		"Sioen"		"sioen@sioen.net"		"https://www.facebook.com/pages/Sioen/8771829162"	"http://www.melon.com/cds/artist/web/artistdetailmain_list.htm?artistId=58796&SCH=ARTIST"	"Kabron Records"					"[60812]"
"<!--:en-->Satellights<!--:--><!--:ko-->새틀라이츠<!--:-->"	"<!--:ko-->강렬한 전자음악과 웅장한 관현악을 접목시킨 포스트 하드코어를 추구하는 밴드 새틀라이츠입니다. 2013년 초에 결성하여 6월부터 활동을 시작했습니다.

<!--:-->"	"electronic:Electronic,metal-2:Metal,metalcore:Metalcore,post-hardcore:post hardcore"	"2013/10/jpg2.jpg"			"Satellights"		"plaguefor@gmail.com"		"http://facebook.com/satellights"		"unsigned"		"https://twitter.com/KOR_Satellights"		"xB3npJuFY9Y"	"[57880,57881]"
"<!--:en-->FROMM<!--:--><!--:ko-->프롬<!--:-->"	"<!--:en-->Fromm portrays trivial daily routines in her unique view and arranges melodies unconventionally. Her language which is made of understated vocal and frank sensitivity is not showy but candid and also comforts listeners by her own color.

<!--:--><!--:ko-->FROMM(프롬)은 소소한 하루하루의 일상을 독특한 시각으로 어떠한 틀에도 규정되지 않은 채 멜로디를 나열시킨다. 절제된 보컬과 솔직한 감성으로 만들어내는 ‘프롬’만의 언어는 화려하지않지만 담백하게 자신만의 색채로 듣는 이를 위로한다.

<!--:-->"	"acoustic:Acoustic"	"2014/01/5_4.jpg"			"FROMM"	"http://mirrorballmusic.bandcamp.com/album/arrival"			"https://www.facebook.com/fromm12?fref=ts"	"http://goo.gl/kSf2Bl"	"MIRRORBALL MUSIC"					"[57776]"
"<!--:en-->Jake &amp; the Slut<!--:--><!--:ko-->제이크 앤 더 슬럿<!--:-->"	"<!--:en-->Three-time Battle of the Band winners ""Jake and the Slut"" have been rocking Busan since 2010. The combo of Jake MacDonald (vocals, rhythm guitar), Michael Park (lead guitar, whiskey), Duncan Morris (drums) and Neal Hamm (bass, vocals) wields a crowd-pleasing mix of covers and originals, bringing forth a folk-pop-heavy-rock shower of bastards that is sure to please.<!--:--><!--:ko--><!--:-->"	"modern-rock:Modern Rock"	"2013/12/1461185_679688752071391_462745854_n.jpg"	"http://www.youtube.com/user/JakeAndTheSlut"		"Jake & the Slut"				"https://www.facebook.com/JakeAndTheSlut"		"unsigned"					"[51283]"
"<!--:en-->Plastic Heart<!--:--><!--:ko-->플라스틱하트<!--:-->"	"<!--:en-->Plastic heart are a three piece punk rock band. On guitar and vocals is Wolly Han and on drums is Sung Ri<!--:--><!--:ko-->기타/보컬 - Wolly Han(a.k.a 월리)
드럼 - 승리

3인조 펑크락 밴드.

<!--:-->"	"punk-rock:Punk Rock"	"2013/12/logo.jpg"			"PLASTIC HEART"		"rock-head@nate.com"		"http://www.facebook.com/plasticheartpunk"		"unsigned"		"https://twitter.com/plasticheart___"		"1lrqo9QYH2U"	"[51110]"
"<!--:en-->Morrison Hotel<!--:--><!--:ko-->모리슨호텔<!--:-->"	"<!--:en-->rock, folk singer songwriter<br />
live performs acoustic or electric with band.<br />
simple music with soul<!--:--><!--:ko-->모리슨호텔입니다.<br />
<!--:-->"	"acoustic:Acoustic,folk:Folk,rock:Rock"	"2013/12/2013-09-01_2.jpg"			"Morrison Hotel"	"http://morrisonhotel.bandcamp.com/"	"morrison_h@naver.com"	"http://cafe.naver.com/morrisonhotelhome"	"https://www.facebook.com/suhan.nam.9"		"unsigned"	"https://soundcloud.com/morrison_hotel"	"https://twitter.com/morrison_h"		"pp0cpLh7KY0"	"[49660,49661]"
"<!--:en-->Yamagata Tweakster<!--:--><!--:ko-->야마가타트윅스터<!--:-->"	"<!--:en-->man and machine, dance music provider man is korean guy, hahn vad. usually performing live show in seoul's hongdae area, specialized entertainer with street dance performance, cooking zzapagetti on the stage, kicking performance on the road, lead audiences from the club stage into the outside of club then run with them, ride a bus performance(normally on the way of the street gig), sex with pavement performance, my sublime onanie freeze, usually joining to social protest or demonstration. in june 2013, yamagata tweakster joined and performed in two sound demos at shinjuku, tokyo, japan. and so many street demos in south korea also.

<!--:--><!--:ko-->야마가타 트윅스터, 퍼포먼스 일렉트로닉의 종결자!?

<!--:-->"	"synth-pop:Synth Pop"	"2013/12/yamagata.jpg"	"http://atu4tal.com/"		"Yamagata Tweakster"		"virocan@empal.com"		"https://www.facebook.com/yamagatatweakster"	"http://music.naver.com/artist/home.nhn?artistId=212923"	"unsigned"	"https://soundcloud.com/sudmazo"		52228872	"Y9LEAxmaaKk"	"[48572]"
"<!--:ko-->지니어스<!--:--><!--:en-->G E N I U S<!--:-->"	"<!--:ko-->GENIUS ( 지니어스 ) is a pretty cool guy. eh kills aleins and doesnt afraid of anything. GENIUS is also three boys from Busan, South Korea.

<!--:--><!--:en-->GENIUS is a pretty cool guy. eh kills aleins and doesnt afraid of anything. GENIUS is also three boys from Busan, South Korea.

<!--:-->"	"indie-2:Indie,punk-2:Punk,rock-n-roll:Rock 'n' Roll"	"2013/06/genius.jpg"			"GENIUS ( 지니어스 )"	"http://geniusxisxrock.bandcamp.com/"	"scc45@cornell.edu"	"http://www.melon.com/cds/album/web/albumdetailmain_list.htm?albumId=2200533"	"https://www.facebook.com/GeniusRock"	"http://www.melon.com/cds/album/web/albumdetailmain_list.htm?albumId=2053747"	"unsigned"					"[48074,48075]"
"<!--:en-->Williams Town<!--:--><!--:ko-->윌리암스타운<!--:-->"	"<!--:en-->이해용 Haeyoung Lee (Vocal, Guitar) 고동원 Dongwon Ko (Bass) 강시형 Sihyung Kang (Drum) 최성탁 Sungtak Choi (Guitar) Wild sound and emotional melody coexist in Korean alternative rock band WILLIAMS TOWN They have been performing in various Rock Clubs since their debut in 2012 -Biography- Sep. 2012 ~ 홍대 클럽 공연 Dec. 2012 'Stand up' @Sangsang Madang Mar. 2013 홍대프로미나드 Mar. 2013 1st Digital Single Released Apr. 2013 Seoul Live Music Festa. vol.15 May. 2013 Green Plugged Seoul 2013 Jun. 2013 Fantastic Month Jun. 2013 Everything But The Song vol.6

<!--:--><!--:ko-->이해용 Haeyoung Lee (Vocal, Guitar)
고동원 Dongwon Ko (Bass)
강시형 Sihyung Kang (Drum)
최성탁 Sungtak Choi (Guitar)

거친 사운드와 감성적 멜로디가 공존하는 한국형 얼터너티브 락 밴드! ‘윌리암스타운’
인디씬에 새로운 바람을 일으키며 등장한 신인 밴드가 있다. ‘너바나’, ‘펄잼’ 등으로 대표되는 시애틀의 그런지의 거친 사운드를 지향하며 그 위에 진솔한 가사, 한국적인 감성과 멜로디를 입혀 그들만의 음악을 탄생시키고 있는 ‘윌리암스타운’이 그 주인공이다.
이해용(보컬), 고동원(베이스), 강시형(드럼), 최성탁(기타)으로 구성된 이들은 대학 선후배로 만나 각자의 영역에서 활발한 음악 활동을 펼치던 중 보컬 이해용이 주축이 돼 2012년 밴드를 결성했다.

윌리암스타운’은 지난 가을 홍대 인근의 클럽에서 첫 공연을 펼친 이래로 빠른 시간 안에 그들의 실력과 열정을 인정 받고 있다. 데뷔 6개월 만에 홍대에서 내로라하는 공연 라인업에 이름을 올리기 시작한 것이다. “윌리암스타운’이라는 거대한 마을을 짓기 위해 이제 막 기초공사를 끝낸 그들의 행보가 주목된다.

Since_2012.08
-인디계를 뜨겁게 달구며 데뷔한 한국형 얼터너티브 락 밴드
Member Activity
2012.09~현재 클럽 FREE BIRD, GOGOS2, FF, BBANG 등 홍대 유명 클럽 공연중
2012.10 그린플러그드 주최 Live of Band Of Brothers 경연대회
2012.11 아프리카TV 보이는 라디오-입술을 깨물다 “꽃미남 밴드”편 출연 최성탁 (Guitar / Chorus) 2012.12 홍대 ‘상상마당’ –STAND UP- 공연
2013.02 그린플러그드 주최 ‘홍대 프로미나드 Vol.2’ 공연
2013.04 서울 라이브 뮤직 페스타 Vol.15
2013.03.22 – Digital Single ‘중독’ 2013.05 그린플러그드 서울 2013
2013.05 마포 FM ‘게릴라디오’ 게스트 출연
2013.06 판타스틱 먼스 (예정)
2013.06 Everything But The Song Vol.6 (버터쏭) (예정)

<!--:-->"	"rock:Rock"	"2013/06/williamstown.png"	"http://www.sasarecord.com"		"Williams Town"		"sasarecord@naver.com"	"www.sasarecord.com (naver blog)"	"https://www.facebook.com/bandWT"	"http://music.naver.com/artist/home.nhn?artistId=266918"	"Sasa Records"		"https://twitter.com/William_s_town"		"IqP485k6ffM"	"[45953]"
"<!--:en-->Igniter<!--:--><!--:ko-->이그나이터<!--:-->"	"<!--:ko-->강렬한 사운드에 감성을 담은 밴드 Igniter입니다. 응모곡은 The sword of damocles 라는 곡으로 왕의 머리 위에 매달려 목숨을 위협하던 검으로서 권력을 탐하는 자에게 경고를 하는 것을 의미합니다. 현재 홍대에서 주로 활동하고 있으며 긍적적이고 장난끼 많은 멤버들로 이루어져있습니다. 대한민국 밴드 음악이 더욱 활성화되길 바랍니다!

<!--:-->"	"metal-2:Metal"	"2013/06/Igniter.jpg"			"Igniter"			"http://cafe.naver.com/igniter"	"https://www.facebook.com/igniter2011"		"unsigned"				"11c3X8uq8r4"	"[45943]"
"<!--:en-->Band 11:11<!--:--><!--:ko-->11시11분<!--:-->"	"<!--:en--><!--:--><!--:ko-->저희는 2012년도에 결성된 2인조 밴드 '11시11분' 입니다 우연히 시계를 보았을때 11시11분이면 '내가 그리워 하고있는 누군가가 지금 내 생각을 하고있다' 라는 뜻이 있습니다 많은분들이 저희 음악을 생각해 주시길 바라는뜻에서 이름을 짓게 되었습니다 저희 음악스타일은 듀오느낌의 어쿠스틱한 느낌을 선보이는 곡들과, 그와 반대로 많은 악기들을 사용한 밴드느낌의 실험적이며, 2인조 이상의 풍부한 사운드를 지향하는 곡들로 이루어져 있습니다

<!--:-->"	"acoustic:Acoustic"	"2013/11/1233362_636132466418059_1161894901_n.jpg"			"Band 11:11"		"suji2203@naver.com"	"http://www.band1111.com"	"https://www.facebook.com/band1111"		"unsigned"		"www.twitter.com/Band1111"		"HMRgdlABrU8 "	"[45778,45779]"
"<!--:en-->11:11<!--:--><!--:ko-->십일대십일 (11:11)<!--:-->"		"rock:Rock"	"2013/06/1111.jpg"			"11:11"		"11v11band@gmail.com"		"https://www.facebook.com/11dae11"		"unsigned"		"http://twitter.com/11dae11"		"qutPTtkjuvw"	"[45611]"
"<!--:en-->The Dammit Janets<!--:--><!--:ko-->더 댐잇 재닛츠<!--:-->"	"<!--:en-->The Dammit Janets, Busan's premiere Americana/folk band, have been folking the peninsula's socks off since 2012. Whether tackling rockabilly toe-tappers, outlaw country stompers, heartbroken folk ballads, or whisky-flavored sing-a-longs, the Janets are a singular live experience.<!--:--><!--:ko-->2012년부터 한반도의 포크팬들에게 놀라운 감동을 선사하고 있는

'더 댐잇 재닛츠'는 부산 최고의 전통 미국식 포크 밴드이다.

락커빌리티에 발을 구르기도 하고 아웃로 컨트리에 몸을 흔들어대기도 하며,

때론 잔잔한 포크 음악에 감성을 적시기도 한다.

여러분들은 진한 위스키향의 소리로 노래 하는

'더 댐잇 재닛츠'의 독특한 라이브를 경험하게 될 것이다.<!--:-->"	"blues:Blues"	"2013/11/1461981_662764987096498_60311567_n.jpg"			"The Dammit Janets"		"lilabetcameron@gmail.com"		"https://www.facebook.com/TheDammitJanets"		"unsigned"					"[44699]"
"<!--:en-->A Test<!--:--><!--:ko-->테스트 밴드<!--:-->"	"<!--:en-->Hello

<!--:--><!--:ko-->안녕

<!--:-->"	"garage:Garage Rock"	"2013/11/weeklylineup3.jpg"			"A Test"		"pbfconnor@hotmail.com"				"unsigned"					
"<!--:en-->Chico Cubo<!--:--><!--:ko-->치코쿠보<!--:-->"	"<!--:ko-->2013년 부산을 중심으로 활동하는 재즈음악인들에 의해 결성되었으며
지난 10월 첫 미니앨범 치코쿠보 Part 1,2,3 을 발매하였다.<!--:--><!--:en-->Formed in 2013 by 6 jazz musicians who are active mainly in Pusan.
and 1st mini album has released last OCT 2013 named Chico Cubo Part 1,2,3<!--:-->"	"jazz:Jazz"	"2013/11/Chico-Cubo-이미지.jpg"	"http://www.facebook.com/chico.cubo.band"		"Chico Cubo"		1093241313		"http://www.facebook.com/chico.cubo.band"	"https://itunes.apple.com/us/artist/chiko-kubo/id732873793"	"Gulliver pictures"					"[42903]"
